movieId,title,avg_sim_rating,votes
67508,"Baader Meinhof Komplex, Der",4.0,1
343,"Baby-Sitters Club, The",4.0,1
3401,Baby... Secret of the Lost Legend,4.0,1
40697,Babylon 5,4.0,1
7810,Babylon 5: A Call to Arms,4.0,1
51562,Babylon 5: The Gathering,4.0,1
62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,4.0,1
62836,Babylon 5: The Lost Tales - Voices in the Dark,4.0,1
7811,Babylon 5: The River of Souls,4.0,1
7812,Babylon 5: Thirdspace,4.0,1
8695,"Bachelor and the Bobby-Soxer, The",4.0,1
5114,"Bad and the Beautiful, The",4.0,1
5414,Bad Company,4.0,1
416,Bad Girls,4.0,1
32584,"Ballad of Jack and Rose, The",4.0,1
6023,Band of Outsiders (Bande à part),4.0,1
935,"Band Wagon, The",4.0,1
57243,"Band's Visit, The (Bikur Ha-Tizmoret)",4.0,1
109853,Barefoot,4.0,1
82527,Barney's Version,4.0,1
6263,Basic,4.0,1
4697,Basket Case,4.0,1
851,Basquiat,4.0,1
1562,Batman & Robin,4.0,1
4717,"Battle Creek Brawl (Big Brawl, The)",4.0,1
60389,Battle for Haditha,4.0,1
65631,Battle in Seattle,4.0,1
6689,"Battle of Shaker Heights, The",4.0,1
94018,Battleship,4.0,1
36477,"Baxter, The",4.0,1
170813,Baywatch,4.0,1
32019,Be Cool,4.0,1
4475,"Beast of War, The (Beast, The)",4.0,1
3912,Beautiful,4.0,1
90353,Beautiful Boy,4.0,1
168366,Beauty and the Beast,4.0,1
7064,Beauty and the Beast (La belle et la bête),4.0,1
95170,Beauty and the Beast: The Enchanted Christmas,4.0,1
51834,Becoming Jane,4.0,1
50610,Beer League,4.0,1
6793,Beethoven,4.0,1
113,Before and After,4.0,1
87304,Beginners,4.0,1
54910,Behind the Mask: The Rise of Leslie Vernon,4.0,1
5068,Beijing Bicycle (Shiqi sui de dan che),4.0,1
3516,"Bell, Book and Candle",4.0,1
44840,"Benchwarmers, The",4.0,1
94896,Bernie,4.0,1
2630,Besieged (a.k.a. L' Assedio),4.0,1
2156,"Best Man, The (Testimone dello sposo, Il)",4.0,1
1473,Best Men,4.0,1
4083,Best Seller,4.0,1
78746,Best Worst Movie,4.0,1
285,Beyond Bedlam,4.0,1
568,Bhaji on the Beach,4.0,1
4476,Big Business,4.0,1
4395,Big Deal on Madonna Street (I Soliti Ignoti),4.0,1
118985,Big Eyes,4.0,1
54,"Big Green, The",4.0,1
1827,"Big One, The",4.0,1
3240,"Big Tease, The",4.0,1
168632,Bill Burr: Walk Your Way Out,4.0,1
6938,Billabong Odyssey,4.0,1
4478,Biloxi Blues,4.0,1
43289,"Bird People in China, The (Chûgoku no chôjin)",4.0,1
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')",4.0,1
7062,Birdman of Alcatraz,4.0,1
4184,"Bishop's Wife, The",4.0,1
5980,Black Christmas,4.0,1
8338,Black Narcissus,4.0,1
7088,Black Orpheus (Orfeu Negro),4.0,1
4572,Black Rain,4.0,1
4688,Black Robe,4.0,1
3832,"Black Sabbath (Tre volti della paura, I)",4.0,1
118706,Black Sea,4.0,1
6170,"Black Stallion, The",4.0,1
65133,Blackadder Back & Forth,4.0,1
104272,Blackfish,4.0,1
3857,Bless the Child,4.0,1
422,Blink,4.0,1
3344,Blood Feast,4.0,1
3761,"Blood In, Blood Out",4.0,1
6583,"Blood of Heroes, The (Salute of the Jugger, The)",4.0,1
71453,"Blood of the Beasts (Sang des bêtes, Le)",4.0,1
5506,Blood Work,4.0,1
27441,Blood: The Last Vampire,4.0,1
5712,Blow Out,4.0,1
423,Blown Away,4.0,1
4970,"Blue Angel, The (Blaue Engel, Der)",4.0,1
156,Blue in the Face,4.0,1
105355,Blue Is the Warmest Color (La vie d'Adèle),4.0,1
111384,Blue Ruin,4.0,1
425,Blue Sky,4.0,1
78039,Blue Valentine,4.0,1
5333,Bob le Flambeur,4.0,1
32917,Boccaccio '70,4.0,1
426,Body Snatchers,4.0,1
3165,Boiling Point,4.0,1
3130,Bonfire of the Vanities,4.0,1
6232,Born Free,4.0,1
47566,Born to Kill,4.0,1
48001,"Bow, The (Hwal)",4.0,1
26965,"Boxer, The",4.0,1
86000,Boy,4.0,1
59995,Boy A,4.0,1
128594,Boy Meets Girl,4.0,1
388,Boys Life,4.0,1
55080,"Brave One, The",4.0,1
45501,"Break-Up, The",4.0,1
4010,Brewster's Millions,4.0,1
3013,Bride of Re-Animator,4.0,1
48262,"Bridge, The",4.0,1
2927,Brief Encounter,4.0,1
4243,Brigham City,4.0,1
182823,Bright,4.0,1
3914,"Broken Hearts Club, The",4.0,1
36401,"Brothers Grimm, The",4.0,1
211,"Browning Version, The",4.0,1
4830,Brubaker,4.0,1
6567,Buffalo Soldiers,4.0,1
53127,Bug,4.0,1
5932,Burden of Dreams,4.0,1
3715,Burglar,4.0,1
78088,Buried,4.0,1
84696,Burke and Hare,4.0,1
212,Bushwhacked,4.0,1
4965,"Business of Strangers, The",4.0,1
3786,But I'm a Cheerleader,4.0,1
2266,"Butcher's Wife, The",4.0,1
98361,Byzantium,4.0,1
26313,California Split,4.0,1
110586,Calvary,4.0,1
7714,Camelot,4.0,1
25833,Camille,4.0,1
4484,Camille Claudel,4.0,1
6625,Camp Nowhere,4.0,1
99191,Campfire Tales,4.0,1
2037,Candleshoe,4.0,1
606,Candyman: Farewell to the Flesh,4.0,1
3406,Captain Horatio Hornblower R.N.,4.0,1
5582,Captain Ron,4.0,1
25834,Captains Courageous,4.0,1
133645,Carol,4.0,1
133879,Carry On Don't Lose Your Head,4.0,1
87876,Cars 2,4.0,1
57147,Cassandra's Dream,4.0,1
84716,Castaway on the Moon (Kimssi pyoryugi),4.0,1
2618,"Castle, The",4.0,1
7713,Cat People,4.0,1
57502,Cat Soup (Nekojiru-so),4.0,1
48879,Catch a Fire,4.0,1
107780,Cats,4.0,1
1489,Cats Don't Dance,4.0,1
108,Catwalk,4.0,1
5427,Caveman,4.0,1
4164,"Caveman's Valentine, The",4.0,1
8860,Cellular,4.0,1
105250,"Century of the Self, The",4.0,1
81786,Certified Copy (Copie conforme),4.0,1
3323,Chain of Fools,4.0,1
88785,"Change-Up, The",4.0,1
4833,"Changeling, The",4.0,1
59985,Chaos Theory,4.0,1
6503,Charlie's Angels: Full Throttle,4.0,1
49647,Charlotte's Web,4.0,1
8147,Charly,4.0,1
143525,Chasuke's Journey,4.0,1
40339,Chicken Little,4.0,1
44937,"Child, The (L'enfant)",4.0,1
1991,Child's Play,4.0,1
1900,"Children of Heaven, The (Bacheha-Ye Aseman)",4.0,1
2122,Children of the Corn,4.0,1
2554,Children of the Damned,4.0,1
54354,China Blue,4.0,1
170399,CHiPS,4.0,1
65126,Choke,4.0,1
109313,Chouchou,4.0,1
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo),4.0,1
1099,"Christmas Carol, A",4.0,1
130073,Cinderella,4.0,1
51357,Citizen X,4.0,1
100,City Hall,4.0,1
71466,City Island,4.0,1
58351,City of Men (Cidade dos Homens),4.0,1
4289,"City of Women, The (Città delle donne, La)",4.0,1
93040,"Civil War, The",4.0,1
76175,Clash of the Titans,4.0,1
4981,Clockwise,4.0,1
26158,Closely Watched Trains (Ostre sledované vlaky),4.0,1
118862,Closer to the Moon,4.0,1
128908,Cloudburst,4.0,1
71619,Coco Before Chanel (Coco avant Chanel),4.0,1
99853,Codependent Lesbian Space Alien Seeks Same,4.0,1
5093,Collateral Damage,4.0,1
4488,Colors,4.0,1
8577,Comandante,4.0,1
8875,"Come Back, Little Sheba",4.0,1
163527,Comedy Central Roast of David Hasselhoff,4.0,1
3758,Communion,4.0,1
4836,"Competition, The",4.0,1
2040,"Computer Wore Tennis Shoes, The",4.0,1
84952,Confessions (Kokuhaku),4.0,1
144606,Confessions of a Dangerous Mind,4.0,1
91842,Contraband,4.0,1
140725,Cop Car,4.0,1
438,"Cowboy Way, The",4.0,1
6196,Cradle 2 the Grave,4.0,1
3145,Cradle Will Rock,4.0,1
5373,"Cranes Are Flying, The (Letyat zhuravli)",4.0,1
4372,Crazy/Beautiful,4.0,1
136602,Creep,4.0,1
3017,Creepshow 2,4.0,1
3900,Crime and Punishment in Suburbia,4.0,1
2738,Crimes of the Heart,4.0,1
4254,Crocodile Dundee in Los Angeles,4.0,1
78,"Crossing Guard, The",4.0,1
3835,"Crush, The",4.0,1
3211,"Cry in the Dark, A",4.0,1
105254,Crystal Fairy & the Magical Cactus and 2012,4.0,1
43869,Curious George,4.0,1
4733,"Curse of the Jade Scorpion, The",4.0,1
4581,Dad,4.0,1
126577,"Daddy, I'm A Zombie",4.0,1
180231,Daddy's Home 2,4.0,1
49688,"Dam Busters, The",4.0,1
6961,Damage (Fatale),4.0,1
2789,Damien: Omen II,4.0,1
179427,Dane Cook: Troublemaker,4.0,1
8809,Danny Deckchair,4.0,1
27369,Daria: Is It Fall Yet?,4.0,1
7217,Dark Passage,4.0,1
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq),4.0,1
94478,Dark Shadows,4.0,1
100810,Dark Skies,4.0,1
7061,Dark Victory,4.0,1
8019,Dark Water (Honogurai mizu no soko kara),4.0,1
179817,Darkest Hour,4.0,1
38198,Darwin's Nightmare,4.0,1
3374,Daughters of the Dust,4.0,1
170411,Dave Chappelle: Deep in the Heart of Texas,4.0,1
178613,Dave Chappelle: Killin' Them Softly,4.0,1
170357,Dave Chappelle: The Age of Spin,4.0,1
73268,Daybreakers,4.0,1
163639,DC Super Hero Girls: Hero of the Year,4.0,1
8535,De-Lovely,4.0,1
27584,Dead End,4.0,1
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka),4.0,1
583,Dear Diary (Caro Diario),4.0,1
8530,Dear Frankie,4.0,1
1167,Dear God,4.0,1
53956,Death at a Funeral,4.0,1
77191,Death at a Funeral,4.0,1
151763,Death Note Rewrite: Genshisuru Kami,4.0,1
88699,Death Race 2,4.0,1
7991,Death Race 2000,4.0,1
3430,Death Wish,4.0,1
184931,Death Wish,4.0,1
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",4.0,1
3679,"Decline of Western Civilization, The",4.0,1
56908,Dedication,4.0,1
7115,Deep Red (Profondo rosso),4.0,1
1762,Deep Rising,4.0,1
88069,Delhi Belly,4.0,1
8118,Delta Force 2 (Delta Force 2: The Colombian Connection),4.0,1
40614,Derailed,4.0,1
6970,Desk Set,4.0,1
172547,Despicable Me 3,4.0,1
6412,Destry Rides Again,4.0,1
93790,Detachment,4.0,1
148982,Devil Dog: The Hound of Hell,4.0,1
5953,Devils on the Doorstep (Guizi lai le),4.0,1
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le)",4.0,1
146244,Dil To Pagal Hai,4.0,1
151739,Dirty Grandpa,4.0,1
4583,Disorganized Crime,4.0,1
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum),4.0,1
5415,Divine Secrets of the Ya-Ya Sisterhood,4.0,1
8424,"Divorcee, The",4.0,1
5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell)",4.0,1
7101,Doc Hollywood,4.0,1
8378,"Doctor, The",4.0,1
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,4.0,1
161634,Don't Breathe,4.0,1
4814,Don't Say a Word,4.0,1
166,"Doom Generation, The",4.0,1
58297,Doomsday,4.0,1
105835,"Double, The",4.0,1
45382,Down in the Valley,4.0,1
102760,Down Terrace,4.0,1
31909,Dr. Giggles,4.0,1
7208,Dr. Jekyll and Mr. Hyde,4.0,1
2644,Dracula,4.0,1
107999,Dragon ball Z 04: Lord Slug,4.0,1
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans,4.0,1
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),4.0,1
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),4.0,1
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi),4.0,1
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da),4.0,1
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),4.0,1
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),4.0,1
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai),4.0,1
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),4.0,1
137863,Dragon Ball Z: Resurrection of F,4.0,1
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),4.0,1
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi),4.0,1
5055,Dragon: The Bruce Lee Story,4.0,1
5127,Dragonfly,4.0,1
128842,Dragonheart 3: The Sorcerer's Curse,4.0,1
56869,Drained (O cheiro do Ralo),4.0,1
1902,Dream for an Insomniac,4.0,1
49824,Dreamgirls,4.0,1
3770,Dreamscape,4.0,1
84942,Drive Angry,4.0,1
4265,Driven,4.0,1
4500,Drowning by Numbers,4.0,1
134849,Duck Amuck,4.0,1
62081,Eagle Eye,4.0,1
3985,"Eagle Has Landed, The",4.0,1
42176,"Ear, The (Ucho)",4.0,1
72714,Earthlings,4.0,1
3357,East-West (Est-ouest),4.0,1
656,Eddie,4.0,1
151455,Eddie the Eagle,4.0,1
127184,Eden,4.0,1
66090,Eden Lake,4.0,1
31221,Elektra,4.0,1
7134,"Element of Crime, The (Forbrydelsens Element)",4.0,1
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud),4.0,1
39231,Elizabethtown,4.0,1
7380,Ella Enchanted,4.0,1
161966,Elle,4.0,1
6553,"Embalmer, The (Imbalsamatore, L')",4.0,1
171811,Embassy,4.0,1
179511,Emerald Green,4.0,1
5422,"Emperor's New Clothes, The",4.0,1
48520,Employee of the Month,4.0,1
3243,Encino Man,4.0,1
3125,"End of the Affair, The",4.0,1
4945,"Enforcer, The",4.0,1
147002,Eros,4.0,1
5069,Escaflowne: The Movie (Escaflowne),4.0,1
6971,Europa (Zentropa),4.0,1
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),4.0,1
444,Even Cowgirls Get the Blues,4.0,1
84240,Even the Rain (También la lluvia),4.0,1
4032,"Everlasting Piece, An",4.0,1
5382,Every Which Way But Loose,4.0,1
52867,"Ex, The",4.0,1
1605,Excess Baggage,4.0,1
37720,"Exorcism of Emily Rose, The",4.0,1
2419,Extremities,4.0,1
4946,"Eye for an Eye, An",4.0,1
6909,"Eye, The (Gin gwai) (Jian gui)",4.0,1
3859,"Eyes of Tammy Faye, The",4.0,1
5733,"Eyewitness (Janitor, The)",4.0,1
3684,"Fabulous Baker Boys, The",4.0,1
2428,"Faculty, The",4.0,1
110718,Fading Gigolo,4.0,1
7560,Fail-Safe,4.0,1
127390,Family Guy Presents: Blue Harvest,4.0,1
3927,Fantastic Voyage,4.0,1
3920,"Faraway, So Close (In weiter Ferne, so nah!)",4.0,1
5986,Fat City,4.0,1
4404,Faust,4.0,1
48045,Fear City: A Family-Style Comedy (La cité de la peur),4.0,1
3055,Felicia's Journey,4.0,1
60753,Felon,4.0,1
32598,Fever Pitch,4.0,1
3643,"Fighting Seabees, The",4.0,1
3539,"Filth and the Fury, The",4.0,1
43679,Final Destination 3,4.0,1
1626,Fire Down Below,4.0,1
81831,"First Beautiful Thing, The (La prima cosa bella)",4.0,1
5742,First Monday in October,4.0,1
184721,First Reformed,4.0,1
809,Fled,4.0,1
451,Flesh and Bone,4.0,1
155659,Florence Foster Jenkins,4.0,1
4109,Flowers in the Attic,4.0,1
241,Fluke,4.0,1
3628,Flying Tigers,4.0,1
1128,"Fog, The",4.0,1
7050,Follow the Fleet,4.0,1
453,For Love or Money,4.0,1
3674,For the Love of Benji,4.0,1
897,For Whom the Bell Tolls,4.0,1
59103,"Forbidden Kingdom, The",4.0,1
2558,Forces of Nature,4.0,1
141513,Fort Tilden,4.0,1
7720,"Four Musketeers, The",4.0,1
139994,Fracchia contro Dracula,4.0,1
155168,Fraktus,4.0,1
37444,Frankenstein 90,4.0,1
4285,Frankie and Johnny,4.0,1
8507,Freaks,4.0,1
2014,Freaky Friday,4.0,1
184791,Fred Armisen: Standup for Drummers,4.0,1
4255,Freddy Got Fingered,4.0,1
6615,Freddy vs. Jason,4.0,1
49910,Freedom Writers,4.0,1
68,French Twist (Gazon maudit),4.0,1
2178,Frenzy,4.0,1
6974,"Freshman, The",4.0,1
25752,"Freshman, The",4.0,1
5874,Friday After Next,4.0,1
4046,Friendly Persuasion,4.0,1
44864,Friends with Money,4.0,1
7984,From Beyond,4.0,1
2751,From the Hip,4.0,1
7093,"Front Page, The",4.0,1
107565,"Fuck You, Goethe (Fack Ju Göhte)",4.0,1
5178,Fun,4.0,1
3446,Funny Bones,4.0,1
183611,Game Night,4.0,1
71254,Gamer,4.0,1
5423,Gangster No. 1,4.0,1
99728,Gangster Squad,4.0,1
46337,Garfield: A Tail of Two Kitties,4.0,1
4947,"Gauntlet, The",4.0,1
907,"Gay Divorcee, The",4.0,1
115969,Generation War,4.0,1
1940,Gentleman's Agreement,4.0,1
90863,George Harrison: Living in the Material World,4.0,1
55,Georgia,4.0,1
34359,Georgy Girl,4.0,1
563,Germinal,4.0,1
155812,Get a Job,4.0,1
3947,Get Carter,4.0,1
4168,Get Over It,4.0,1
168612,Ghost in the Shell,4.0,1
136449,Ghost in the Shell 2.0,4.0,1
5784,Ghost Ship,4.0,1
4020,"Gift, The",4.0,1
59604,"Girl Next Door, The",4.0,1
118880,"Girl Walks Home Alone at Night, A",4.0,1
4219,Girls Just Want to Have Fun,4.0,1
4113,"Glass Menagerie, The",4.0,1
4237,"Gleaners & I, The (Les glaneurs et la glaneuse)",4.0,1
2362,Glen or Glenda,4.0,1
6237,"Glenn Miller Story, The",4.0,1
1004,"Glimmer Man, The",4.0,1
6939,Gloomy Sunday (Ein Lied von Liebe und Tod),4.0,1
1121,Glory Daze,4.0,1
164707,Go Figure,4.0,1
461,Go Fish,4.0,1
111364,Godzilla,4.0,1
80241,Going the Distance,4.0,1
3756,"Golden Bowl, The",4.0,1
26322,Gone in 60 Seconds,4.0,1
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson,4.0,1
3449,"Good Mother, The",4.0,1
6279,"Good Thief, The",4.0,1
49130,"Good Year, A",4.0,1
7311,"Goodbye, Mr. Chips",4.0,1
174045,Goon: Last of the Enforcers,4.0,1
3459,Gothic,4.0,1
42725,Grandma's Boy,4.0,1
92391,Grave Encounters,4.0,1
1381,Grease 2,4.0,1
602,"Great Day in Harlem, A",4.0,1
4785,"Great Silence, The (Grande silenzio, Il)",4.0,1
37739,"Greatest Game Ever Played, The",4.0,1
25753,Greed,4.0,1
6644,"Green Ray, The (Rayon vert, Le)",4.0,1
141866,Green Room,4.0,1
5682,"Grey Zone, The",4.0,1
6616,Grind,4.0,1
4600,Gross Anatomy (a.k.a. A Cut Above),4.0,1
8979,Guerrilla: The Taking of Patty Hearst,4.0,1
107410,Guest from the Future (Gostya iz buduschego),4.0,1
113862,"Guest, The",4.0,1
26974,Gummo,4.0,1
7840,Gunga Din,4.0,1
130578,"Gunman, The",4.0,1
6060,"Guru, The",4.0,1
4773,Haiku Tunnel,4.0,1
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse)",4.0,1
85022,Hall Pass,4.0,1
125974,Halloweentown High,4.0,1
1941,Hamlet,4.0,1
2820,Hamlet,4.0,1
5181,Hangar 18,4.0,1
3299,Hanging Up,4.0,1
4771,Hardball,4.0,1
6064,"Harder They Fall, The",4.0,1
182293,Hare-um Scare-um,4.0,1
57421,Hatchet,4.0,1
110746,Hatchet III,4.0,1
722,"Haunted World of Edward D. Wood Jr., The",4.0,1
6604,Hawks and Sparrows (Uccellacci e Uccellini),4.0,1
66203,He's Just Not That Into You,4.0,1
1565,Head Above Water,4.0,1
2350,Heart Condition,4.0,1
60904,Heart of a Dog (Sobachye serdtse),4.0,1
1423,Hearts and Minds,4.0,1
4815,Hearts in Atlantis,4.0,1
5633,Heaven,4.0,1
731,Heaven's Prisoners,4.0,1
764,Heavy,4.0,1
250,Heavyweights (Heavy Weights),4.0,1
27708,Helen of Troy,4.0,1
2946,Help!,4.0,1
56563,Helvetica,4.0,1
7487,Henry & June,4.0,1
61167,Henry Poole is Here,4.0,1
2051,Herbie Goes to Monte Carlo,4.0,1
112911,Hercules,4.0,1
97836,Here Comes the Boom,4.0,1
3453,Here on Earth,4.0,1
81512,Hereafter,4.0,1
89047,Hesher,4.0,1
7926,High and Low (Tengoku to jigoku),4.0,1
1897,High Art,4.0,1
5282,High Crimes,4.0,1
833,High School High,4.0,1
33683,High Tension (Haute tension) (Switchblade Romance),4.0,1
6996,Highlander II: The Quickening,4.0,1
7884,Highway 61,4.0,1
4312,Himalaya (Himalaya - l'enfance d'un chef),4.0,1
8197,Hiroshima Mon Amour,4.0,1
98585,Hitchcock,4.0,1
60818,Hogfather (Terry Pratchett's Hogfather),4.0,1
5348,Hollywood Ending,4.0,1
1707,Home Alone 3,4.0,1
110669,"Honest Liar, An",4.0,1
86059,Hop,4.0,1
1888,Hope Floats,4.0,1
4323,"Horse Soldiers, The",4.0,1
32029,Hostage,4.0,1
5942,"Hot Chick, The",4.0,1
840,House Arrest,4.0,1
96917,House at the End of the Street,4.0,1
2149,House II: The Second Story,4.0,1
74370,"House of the Devil, The",4.0,1
6629,House of Wax,4.0,1
1130,"Howling, The",4.0,1
100044,Human Planet,4.0,1
6927,"Human Stain, The",4.0,1
3581,Human Traffic,4.0,1
2435,Hurlyburly,4.0,1
1659,Hurricane Streets,4.0,1
70637,I Can't Think Straight,4.0,1
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main),4.0,1
79798,I Killed My Mother (J'ai tué ma mère),4.0,1
31030,I Remember Mama,4.0,1
766,I Shot Andy Warhol,4.0,1
84189,I Spit on Your Grave,4.0,1
5803,I Spy,4.0,1
108689,"I, Frankenstein",4.0,1
178061,"I, Tonya",4.0,1
61257,I.O.U.S.A. (a.k.a. IOUSA),4.0,1
4066,I'm Gonna Git You Sucka,4.0,1
80572,I'm Still Here,4.0,1
176423,Icarus,4.0,1
95543,Ice Age 4: Continental Drift,4.0,1
47646,Idlewild,4.0,1
27246,If These Walls Could Talk 2,4.0,1
131826,Iliza Shlesinger: Freezing Hot,4.0,1
81018,"Illusionist, The (L'illusionniste)",4.0,1
69304,Imagine That,4.0,1
6031,Imitation of Life,4.0,1
8117,In China They Eat Dogs (I Kina spiser de hunde),4.0,1
3797,"In Crowd, The",4.0,1
38798,In Her Shoes,4.0,1
27178,In July (Im Juli),4.0,1
5493,In Like Flint,4.0,1
52668,In the Land of Women,4.0,1
55094,In the Valley of Elah,4.0,1
89305,"Inbetweeners Movie, The",4.0,1
5589,Indian Summer,4.0,1
48598,Infamous,4.0,1
165101,Inferno,4.0,1
92309,"Innkeepers, The",4.0,1
58964,Inside (À l'intérieur),4.0,1
7364,Intermission,4.0,1
27821,"Interpreter, The",4.0,1
6415,Intervista,4.0,1
118997,Into the Woods,4.0,1
54771,"Invasion, The",4.0,1
1498,Inventing the Abbotts,4.0,1
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),4.0,1
47644,Invincible,4.0,1
141400,Invincible Shaolin,4.0,1
3932,"Invisible Man, The",4.0,1
152591,Ip Man 3,4.0,1
2983,"Ipcress File, The",4.0,1
4976,Iris,4.0,1
93805,Iron Sky,4.0,1
5357,Iron Will,4.0,1
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",4.0,1
26693,It,4.0,1
33725,It's All Gone Pete Tong,4.0,1
73015,It's Complicated,4.0,1
90890,Jack and Jill,4.0,1
101025,Jack the Giant Slayer,4.0,1
181065,Jack Whitehall: At Large,4.0,1
106062,Jackass Presents: Bad Grandpa,4.0,1
132,Jade,4.0,1
27416,Jalla! Jalla!,4.0,1
25757,"Jazz Singer, The",4.0,1
63222,JCVD,4.0,1
4744,Jeepers Creepers,4.0,1
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail,4.0,1
93512,"Jeff, Who Lives at Home",4.0,1
3557,Jennifer 8,4.0,1
3747,Jesus' Son,4.0,1
128097,Jim Norton: American Degenerate,4.0,1
156781,Jimmy Carr: Telling Jokes,4.0,1
4990,Jimmy Neutron: Boy Genius,4.0,1
104303,Jobs,4.0,1
4247,Joe Dirt,4.0,1
168144,Joe Rogan: Live,4.0,1
165483,Joe Rogan: Triggered,4.0,1
4991,Joe Somebody,4.0,1
120807,John Mulaney: New In Town,4.0,1
47122,John Tucker Must Die,4.0,1
8463,Johnny Belinda,4.0,1
4611,Johnny Handsome,4.0,1
26732,Johnny Stecchino,4.0,1
4248,Josie and the Pussycats,4.0,1
6777,Judgment at Nuremberg,4.0,1
8593,Juice,4.0,1
32234,Julia,4.0,1
7067,Juliet of the Spirits (Giulietta degli spiriti),4.0,1
144210,Just Eat It: A Food Waste Story,4.0,1
36525,Just Like Heaven,4.0,1
7340,Just One of the Guys,4.0,1
122898,Justice League,4.0,1
104419,Justice League: Crisis on Two Earths,4.0,1
1475,Kama Sutra: A Tale of Love,4.0,1
79224,"Karate Kid, The",4.0,1
824,Kaspar Hauser,4.0,1
165103,Keeping Up with the Joneses,4.0,1
6577,Kickboxer 2: The Road Back,4.0,1
79242,"Kids Are All Right, The",4.0,1
89840,Killer Elite,4.0,1
7943,"Killers, The",4.0,1
8588,Killing Me Softly,4.0,1
36363,Kin-Dza-Dza!,4.0,1
3640,"King in New York, A",4.0,1
110281,King of Comedy (Hei kek ji wong),4.0,1
2609,"King of Masks, The (Bian Lian)",4.0,1
103048,"Kings of Summer, The",4.0,1
259,Kiss of Death,4.0,1
60289,Kit Kittredge: An American Girl,4.0,1
7297,Kitchen Stories (Salmer fra kjøkkenet),4.0,1
56607,"Kite Runner, The",4.0,1
6858,Knife in the Water (Nóz w wodzie),4.0,1
1855,Krippendorf's Tribe,4.0,1
4275,Krull,4.0,1
1606,Kull the Conqueror,4.0,1
1730,Kundun,4.0,1
67295,Kung Fu Panda: Secrets of the Furious Five,4.0,1
5365,"Lady and the Duke, The (Anglaise et le duc, L')",4.0,1
263,Ladybird Ladybird,4.0,1
26778,Ladybugs,4.0,1
632,Land and Freedom (Tierra y libertad),4.0,1
813,Larger Than Life,4.0,1
87522,Larry Crowne,4.0,1
4866,"Last Castle, The",4.0,1
34326,Last Days,4.0,1
4615,Last Exit to Brooklyn,4.0,1
80094,"Last Exorcism, The",4.0,1
42732,Last Holiday,4.0,1
91666,Last Holiday,4.0,1
5503,"Last Kiss, The (Ultimo bacio, L')",4.0,1
131714,Last Knights,4.0,1
4840,"Last Metro, The (Dernier métro, Le)",4.0,1
3008,Last Night,4.0,1
142598,Last Shift,4.0,1
55492,"Last Winter, The",4.0,1
26599,"Law of Desire (Ley del deseo, La)",4.0,1
66,Lawnmower Man 2: Beyond Cyberspace,4.0,1
179813,LBJ,4.0,1
146986,Le Maître d'école,4.0,1
32302,"League of Ordinary Gentlemen, A",4.0,1
4616,Lean on Me,4.0,1
